2023-12-21 12:06:26,509 INFO    StreamThr :2552710 [internal.py:wandb_internal():89] W&B internal server running at pid: 2552710, started at: 2023-12-21 12:06:26.505798
2023-12-21 12:06:27,525 DEBUG   HandlerThread:2552710 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-34-generic-x86_64-with-debian-bookworm-sid', 'python': '3.7.16', 'heartbeatAt': '2023-12-21T04:06:27.493237', 'startedAt': '2023-12-21T04:06:26.485182', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tiandy/code/RAG_LTL/evaluator.py', 'codePathLocal': 'evaluator.py', 'codePath': 'evaluator.py', 'git': {'remote': 'https://github.com/HRItdy/RAG_LTL.git', 'commit': '4965926682121633c7758d9a703acc5818c9bb83'}, 'email': 'bittdy@gmail.com', 'root': '/home/tiandy/code/RAG_LTL', 'host': 'IHP-SPD-5000018', 'username': 'tiandy', 'executable': '/home/tiandy/anaconda3/envs/LTLgen/bin/python', 'cpu_count': 18, 'cpu_count_logical': 36, 'cpu_freq': {'current': 1972.282666666667, 'min': 1200.0, 'max': 4633.333333333333}, 'cpu_freq_per_core': [{'current': 1200.211, 'min': 1200.0, 'max': 4700.0}, {'current': 2385.904, 'min': 1200.0, 'max': 4800.0}, {'current': 1369.742, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.119, 'min': 1200.0, 'max': 4600.0}, {'current': 1199.009, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.045, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.634, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.15, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.504, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.014, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.06, 'min': 1200.0, 'max': 4600.0}, {'current': 1664.941, 'min': 1200.0, 'max': 4800.0}, {'current': 1200.32, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.01, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.11, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.432, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.129, 'min': 1200.0, 'max': 4600.0}, {'current': 1564.402, 'min': 1200.0, 'max': 4700.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4800.0}, {'current': 1999.879, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.009, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.237, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.032, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.273, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4700.0}], 'disk': {'/': {'total': 1876.217758178711, 'used': 125.32255935668945}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.4691276550293}}
2023-12-21 12:06:27,525 INFO    HandlerThread:2552710 [system_monitor.py:probe():224] Finished collecting system info
2023-12-21 12:06:27,525 INFO    HandlerThread:2552710 [system_monitor.py:probe():227] Publishing system info
2023-12-21 12:06:27,526 DEBUG   HandlerThread:2552710 [system_info.py:_save_pip():53] Saving list of pip packages installed into the current environment
2023-12-21 12:06:27,529 DEBUG   HandlerThread:2552710 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-21 12:06:27,529 DEBUG   HandlerThread:2552710 [system_info.py:_save_conda():76] Saving list of conda packages installed into the current environment
2023-12-21 12:06:28,267 INFO    Thread-17 :2552710 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231221_120626-syyrm6mn/files/requirements.txt
2023-12-21 12:06:28,268 INFO    Thread-17 :2552710 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231221_120626-syyrm6mn/files/conda-environment.yaml
2023-12-21 12:06:30,755 DEBUG   HandlerThread:2552710 [system_info.py:_save_conda():87] Saving conda packages done
2023-12-21 12:06:30,766 INFO    HandlerThread:2552710 [system_monitor.py:probe():229] Finished publishing system info
2023-12-21 12:06:30,774 DEBUG   SenderThread:2552710 [sender.py:send():382] send: files
2023-12-21 12:06:30,775 INFO    SenderThread:2552710 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2023-12-21 12:06:30,797 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:06:30,799 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:06:30,811 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:06:31,170 DEBUG   SenderThread:2552710 [sender.py:send():382] send: telemetry
2023-12-21 12:06:31,259 INFO    Thread-17 :2552710 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tiandy/code/RAG_LTL/wandb/run-20231221_120626-syyrm6mn/files/conda-environment.yaml
2023-12-21 12:06:31,260 INFO    Thread-17 :2552710 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231221_120626-syyrm6mn/files/output.log
2023-12-21 12:06:31,261 INFO    Thread-17 :2552710 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231221_120626-syyrm6mn/files/wandb-metadata.json
2023-12-21 12:06:31,720 INFO    wandb-upload_0:2552710 [upload_job.py:push():131] Uploaded file /tmp/tmpd78ifswkwandb/5nzpj7l1-wandb-metadata.json
2023-12-21 12:06:32,176 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:06:33,261 INFO    Thread-17 :2552710 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tiandy/code/RAG_LTL/wandb/run-20231221_120626-syyrm6mn/files/output.log
2023-12-21 12:06:37,177 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:06:42,178 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:06:45,797 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:06:45,799 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:06:45,815 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:06:48,091 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:06:53,094 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:06:58,100 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:06:59,284 INFO    Thread-17 :2552710 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tiandy/code/RAG_LTL/wandb/run-20231221_120626-syyrm6mn/files/config.yaml
2023-12-21 12:07:00,800 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:07:00,801 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:07:00,839 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:07:04,066 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:09,067 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:14,069 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:15,799 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:07:15,800 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:07:15,839 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:07:19,087 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:24,088 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:27,453 DEBUG   SystemMonitor:2552710 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-21 12:07:27,460 DEBUG   SenderThread:2552710 [sender.py:send():382] send: stats
2023-12-21 12:07:29,463 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:30,799 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:07:30,800 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:07:30,839 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:07:35,078 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:40,080 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:45,081 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:45,800 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:07:45,801 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:07:45,843 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:07:50,151 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:55,153 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:07:57,464 DEBUG   SenderThread:2552710 [sender.py:send():382] send: stats
2023-12-21 12:08:00,469 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:00,851 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:08:00,867 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:08:00,868 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:08:06,197 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:11,198 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:15,818 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:08:15,820 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:08:15,835 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:08:17,166 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:22,168 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:27,169 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:27,469 DEBUG   SenderThread:2552710 [sender.py:send():382] send: stats
2023-12-21 12:08:30,820 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:08:30,821 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:08:30,867 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:08:33,096 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:38,098 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:43,100 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:45,820 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:08:45,821 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:08:45,863 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:08:48,122 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:53,124 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:08:57,474 DEBUG   SenderThread:2552710 [sender.py:send():382] send: stats
2023-12-21 12:08:58,477 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:09:00,821 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:09:00,822 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:09:00,863 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:09:04,102 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:09:09,104 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:09:14,106 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:09:15,821 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:09:15,822 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:09:15,863 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-21 12:09:20,091 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:09:25,092 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:09:27,478 DEBUG   SenderThread:2552710 [sender.py:send():382] send: stats
2023-12-21 12:09:30,481 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: status_report
2023-12-21 12:09:30,821 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: stop_status
2023-12-21 12:09:30,822 DEBUG   SenderThread:2552710 [sender.py:send_request():409] send_request: stop_status
2023-12-21 12:09:30,863 DEBUG   HandlerThread:2552710 [handler.py:handle_request():146] handle_request: internal_messages
