2023-12-20 16:23:17,855 INFO    StreamThr :2119308 [internal.py:wandb_internal():89] W&B internal server running at pid: 2119308, started at: 2023-12-20 16:23:17.852224
2023-12-20 16:23:18,809 DEBUG   HandlerThread:2119308 [system_monitor.py:probe():223] {'os': 'Linux-6.2.0-34-generic-x86_64-with-debian-bookworm-sid', 'python': '3.7.16', 'heartbeatAt': '2023-12-20T08:23:18.770489', 'startedAt': '2023-12-20T08:23:17.831821', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tiandy/code/RAG_LTL/evaluator.py', 'codePathLocal': 'evaluator.py', 'codePath': 'evaluator.py', 'git': {'remote': 'https://github.com/HRItdy/RAG_LTL.git', 'commit': '7db4bf2eebb93b3f465259901749be655b0af435'}, 'email': 'bittdy@gmail.com', 'root': '/home/tiandy/code/RAG_LTL', 'host': 'IHP-SPD-5000018', 'username': 'tiandy', 'executable': '/home/tiandy/anaconda3/envs/LTLgen/bin/python', 'cpu_count': 18, 'cpu_count_logical': 36, 'cpu_freq': {'current': 1956.9678055555555, 'min': 1200.0, 'max': 4633.333333333333}, 'cpu_freq_per_core': [{'current': 1200.214, 'min': 1200.0, 'max': 4700.0}, {'current': 1200.022, 'min': 1200.0, 'max': 4800.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.065, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.08, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.002, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.015, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.066, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.787, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.168, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.191, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.008, 'min': 1200.0, 'max': 4800.0}, {'current': 1200.121, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.123, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.371, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.121, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.159, 'min': 1200.0, 'max': 4600.0}, {'current': 1800.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4700.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.06, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 1200.038, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4800.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4600.0}, {'current': 3000.0, 'min': 1200.0, 'max': 4700.0}], 'disk': {'/': {'total': 1876.217758178711, 'used': 125.24972152709961}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 125.4691276550293}}
2023-12-20 16:23:18,809 INFO    HandlerThread:2119308 [system_monitor.py:probe():224] Finished collecting system info
2023-12-20 16:23:18,809 INFO    HandlerThread:2119308 [system_monitor.py:probe():227] Publishing system info
2023-12-20 16:23:18,809 DEBUG   HandlerThread:2119308 [system_info.py:_save_pip():53] Saving list of pip packages installed into the current environment
2023-12-20 16:23:18,813 DEBUG   HandlerThread:2119308 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-20 16:23:18,813 DEBUG   HandlerThread:2119308 [system_info.py:_save_conda():76] Saving list of conda packages installed into the current environment
2023-12-20 16:23:19,593 INFO    Thread-17 :2119308 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231220_162317-hy1xw12k/files/conda-environment.yaml
2023-12-20 16:23:19,594 INFO    Thread-17 :2119308 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231220_162317-hy1xw12k/files/requirements.txt
2023-12-20 16:23:22,007 DEBUG   HandlerThread:2119308 [system_info.py:_save_conda():87] Saving conda packages done
2023-12-20 16:23:22,018 INFO    HandlerThread:2119308 [system_monitor.py:probe():229] Finished publishing system info
2023-12-20 16:23:22,026 DEBUG   SenderThread:2119308 [sender.py:send():382] send: files
2023-12-20 16:23:22,026 INFO    SenderThread:2119308 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2023-12-20 16:23:22,048 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:23:22,049 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:23:22,056 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:23:22,419 DEBUG   SenderThread:2119308 [sender.py:send():382] send: telemetry
2023-12-20 16:23:22,585 INFO    Thread-17 :2119308 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tiandy/code/RAG_LTL/wandb/run-20231220_162317-hy1xw12k/files/conda-environment.yaml
2023-12-20 16:23:22,586 INFO    Thread-17 :2119308 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231220_162317-hy1xw12k/files/wandb-metadata.json
2023-12-20 16:23:22,931 INFO    wandb-upload_0:2119308 [upload_job.py:push():131] Uploaded file /tmp/tmph9xn0p95wandb/6m0dnrvz-wandb-metadata.json
2023-12-20 16:23:23,421 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:23:28,422 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:23:29,590 INFO    Thread-17 :2119308 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tiandy/code/RAG_LTL/wandb/run-20231220_162317-hy1xw12k/files/output.log
2023-12-20 16:23:31,592 INFO    Thread-17 :2119308 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tiandy/code/RAG_LTL/wandb/run-20231220_162317-hy1xw12k/files/output.log
2023-12-20 16:23:33,623 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:23:37,049 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:23:37,051 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:23:37,069 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:23:39,311 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:23:44,313 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:23:49,319 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:23:50,609 INFO    Thread-17 :2119308 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tiandy/code/RAG_LTL/wandb/run-20231220_162317-hy1xw12k/files/config.yaml
2023-12-20 16:23:52,050 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:23:52,051 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:23:52,091 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:23:55,421 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:00,423 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:05,424 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:07,050 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:24:07,052 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:24:07,091 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:24:11,291 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:16,293 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:18,725 DEBUG   SystemMonitor:2119308 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-20 16:24:18,732 DEBUG   SenderThread:2119308 [sender.py:send():382] send: stats
2023-12-20 16:24:21,736 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:22,051 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:24:22,052 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:24:22,091 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:24:27,314 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:32,316 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:37,068 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:24:37,069 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:24:37,111 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:24:37,343 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:42,344 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:47,346 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:48,737 DEBUG   SenderThread:2119308 [sender.py:send():382] send: stats
2023-12-20 16:24:52,068 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:24:52,070 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:24:52,111 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:24:52,417 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:24:57,419 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:02,420 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:07,069 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:25:07,070 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:25:07,111 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:25:08,342 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:13,343 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:18,344 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:18,741 DEBUG   SenderThread:2119308 [sender.py:send():382] send: stats
2023-12-20 16:25:22,069 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:25:22,070 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:25:22,111 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:25:23,382 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:28,383 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:33,385 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:37,070 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:25:37,071 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:25:37,111 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:25:38,400 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:43,401 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:48,403 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:48,746 DEBUG   SenderThread:2119308 [sender.py:send():382] send: stats
2023-12-20 16:25:52,070 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:25:52,072 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:25:52,111 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:25:54,362 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:25:59,364 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:26:04,365 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:26:07,071 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:26:07,072 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:26:07,119 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:26:09,417 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:26:14,419 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:26:18,751 DEBUG   SenderThread:2119308 [sender.py:send():382] send: stats
2023-12-20 16:26:19,753 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:26:22,071 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: stop_status
2023-12-20 16:26:22,073 DEBUG   SenderThread:2119308 [sender.py:send_request():409] send_request: stop_status
2023-12-20 16:26:22,115 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-20 16:26:25,353 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
2023-12-20 16:26:30,354 DEBUG   HandlerThread:2119308 [handler.py:handle_request():146] handle_request: status_report
